platform,cpu,compiler,algorithm,backend,operation,size_bytes,sample,elapsed_ns,bytes_processed,ns_per_byte,gbps,cycles_per_byte,status
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,1,5423000,1048576,5.171775818,0.193357182,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,2,5269000,1048576,5.024909973,0.199008541,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,3,5267000,1048576,5.023002625,0.199084109,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,4,5341000,1048576,5.093574524,0.196325782,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,5,5284000,1048576,5.039215088,0.198443603,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,6,5176000,1048576,4.936218262,0.202584235,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,7,5326000,1048576,5.079269409,0.196878708,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,8,5244000,1048576,5.001068115,0.199957285,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,9,5229000,1048576,4.986763000,0.200530885,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,10,5385000,1048576,5.135536194,0.194721634,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,11,5299000,1048576,5.053520203,0.197881865,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,12,5221000,1048576,4.979133606,0.200838154,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,13,5222000,1048576,4.980087280,0.200799694,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,14,5418000,1048576,5.167007446,0.193535622,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,ttable-4k,block,1048576,15,5174000,1048576,4.934310913,0.202662543,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,1,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,2,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,3,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,4,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,5,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,6,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,7,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,8,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,9,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,10,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,11,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,12,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,13,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,14,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,64,15,65000,262144,0.247955322,4.032984615,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,1,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,2,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,3,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,4,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,5,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,6,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,7,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,8,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,9,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,10,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,11,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,12,43000,262144,0.164031982,6.096372093,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,13,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,14,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,512,15,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,1,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,2,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,3,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,4,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,5,31000,262144,0.118255615,8.456258065,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,6,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,7,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,8,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,9,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,10,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,11,31000,262144,0.118255615,8.456258065,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,12,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,13,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,14,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,4096,15,31000,262144,0.118255615,8.456258065,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,1,44000,262144,0.167846680,5.957818182,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,2,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,3,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,4,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,5,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,6,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,7,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,8,35000,262144,0.133514404,7.489828571,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,9,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,10,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,11,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,12,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,13,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,14,40000,262144,0.152587891,6.553600000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,8192,15,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,1,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,2,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,3,97000,262144,0.370025635,2.702515464,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,4,54000,262144,0.205993652,4.854518519,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,5,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,6,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,7,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,8,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,9,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,10,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,11,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,12,30000,262144,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,13,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,14,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,65536,15,29000,262144,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,1,119000,1048576,0.113487244,8.811563025,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,2,116000,1048576,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,3,116000,1048576,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,4,127000,1048576,0.121116638,8.256503937,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,5,119000,1048576,0.113487244,8.811563025,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,6,116000,1048576,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,7,116000,1048576,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,8,120000,1048576,0.114440918,8.738133333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,9,117000,1048576,0.111579895,8.962188034,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,10,117000,1048576,0.111579895,8.962188034,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,11,125000,1048576,0.119209290,8.388608000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,12,116000,1048576,0.110626221,9.039448276,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,13,131000,1048576,0.124931335,8.004396947,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,14,125000,1048576,0.119209290,8.388608000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block,1048576,15,135000,1048576,0.128746033,7.767229630,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,1,68000,262144,0.259399414,3.855058824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,2,69000,262144,0.263214111,3.799188406,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,3,68000,262144,0.259399414,3.855058824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,4,68000,262144,0.259399414,3.855058824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,5,69000,262144,0.263214111,3.799188406,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,6,72000,262144,0.274658203,3.640888889,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,7,82000,262144,0.312805176,3.196878049,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,8,78000,262144,0.297546387,3.360820513,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,9,72000,262144,0.274658203,3.640888889,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,10,68000,262144,0.259399414,3.855058824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,11,78000,262144,0.297546387,3.360820513,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,12,77000,262144,0.293731689,3.404467532,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,13,74000,262144,0.282287598,3.542486486,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,14,68000,262144,0.259399414,3.855058824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,64,15,72000,262144,0.274658203,3.640888889,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,1,40000,262144,0.152587891,6.553600000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,2,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,3,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,4,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,5,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,6,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,7,41000,262144,0.156402588,6.393756098,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,8,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,9,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,10,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,11,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,12,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,13,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,14,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,512,15,37000,262144,0.141143799,7.084972973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,1,42000,262144,0.160217285,6.241523810,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,2,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,3,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,4,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,5,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,6,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,7,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,8,34000,262144,0.129699707,7.710117647,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,9,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,10,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,11,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,12,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,13,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,14,36000,262144,0.137329102,7.281777778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,4096,15,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,1,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,2,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,3,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,4,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,5,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,6,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,7,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,8,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,9,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,10,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,11,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,12,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,13,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,14,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,8192,15,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,65536,1,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,65536,2,32000,262144,0.122070312,8.192000000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,65536,3,33000,262144,0.125885010,7.943757576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,block-dec,65536,4,33000,262144,0.125885010,7.943757576,,ok
