platform,cpu,compiler,algorithm,backend,operation,size_bytes,sample,elapsed_ns,bytes_processed,ns_per_byte,gbps,cycles_per_byte,status
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,64,13,984000,262144,3.753662109,0.266406504,11.242919922,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,64,14,986700,262144,3.763961792,0.265677511,11.274902344,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,64,15,983600,262144,3.752136230,0.266514843,11.238777161,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,1,984000,262144,3.753662109,0.266406504,11.244010925,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,2,977700,262144,3.729629517,0.268123146,11.172416687,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,3,1004500,262144,3.831863403,0.260969637,11.477890015,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,4,1023200,262144,3.903198242,0.256200156,11.691619873,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,5,1027100,262144,3.918075562,0.255227339,11.736236572,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,6,1021500,262144,3.896713257,0.256626530,11.671363831,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,7,1088700,262144,4.153060913,0.240786259,12.440071106,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,8,1010800,262144,3.855895996,0.259343095,11.549842834,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,9,1015400,262144,3.873443604,0.258168210,11.602283478,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,10,953700,262144,3.638076782,0.274870504,10.897468567,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,11,912300,262144,3.480148315,0.287344075,10.424499512,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,12,889500,262144,3.393173218,0.294709387,10.163497925,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,13,889800,262144,3.394317627,0.294610025,10.167701721,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,14,885300,262144,3.377151489,0.296107534,10.116279602,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,512,15,899600,262144,3.431701660,0.291400622,10.278366089,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,1,874600,262144,3.336334229,0.299730162,9.996124268,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,2,870800,262144,3.321838379,0.301038126,9.950134277,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,3,852800,262144,3.253173828,0.307392120,9.744842529,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,4,864500,262144,3.297805786,0.303231926,9.877708435,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,5,855800,262144,3.264617920,0.306314559,9.778533936,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,6,871200,262144,3.323364258,0.300899908,9.955688477,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,7,981900,262144,3.745651245,0.266976270,11.219413757,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,8,1013200,262144,3.865051270,0.258728780,11.576972961,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,9,968700,262144,3.695297241,0.270614225,11.068145752,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,10,854400,262144,3.259277344,0.306816479,9.762924194,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,11,865900,262144,3.303146362,0.302741656,9.893646240,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,12,868900,262144,3.314590454,0.301696398,9.927749634,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,13,874900,262144,3.337478638,0.299627386,9.996330261,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,14,848400,262144,3.236389160,0.308986327,9.693946838,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,4096,15,865600,262144,3.302001953,0.302846580,9.889892578,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,1,858300,262144,3.274154663,0.305422346,9.808563232,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,2,869800,262144,3.318023682,0.301384226,9.939239502,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,3,850000,262144,3.242492676,0.308404706,9.712684631,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,4,868200,262144,3.311920166,0.301939645,9.920166016,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,5,851100,262144,3.246688843,0.308006110,9.725990295,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,6,931700,262144,3.554153442,0.281360953,10.646114349,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,7,909000,262144,3.467559814,0.288387239,10.386878967,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,8,920200,262144,3.510284424,0.284877201,10.514904022,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,9,850500,262144,3.244400024,0.308223398,9.718299866,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,10,872600,262144,3.328704834,0.300417144,9.971260071,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,11,841900,262144,3.211593628,0.311371897,9.619155884,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,12,866000,262144,3.303527832,0.302706697,9.895561218,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,13,842700,262144,3.214645386,0.311076302,9.629241943,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,14,853100,262144,3.254318237,0.307284023,9.747550964,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,8192,15,852500,262144,3.252029419,0.307500293,9.741233826,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,1,857700,262144,3.271865845,0.305636003,9.806808472,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,2,874700,262144,3.336715698,0.299695896,9.995269775,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,3,861700,262144,3.287124634,0.304217245,9.846107483,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,4,850000,262144,3.242492676,0.308404706,9.711814880,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,5,889400,262144,3.392791748,0.294742523,10.162590027,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,6,998500,262144,3.808975220,0.262537807,11.408935547,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,7,878100,262144,3.349685669,0.298535474,10.034156799,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,8,844500,262144,3.221511841,0.310413262,9.648941040,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,9,872000,262144,3.326416016,0.300623853,9.963928223,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,10,869500,262144,3.316879272,0.301488212,9.935211182,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,11,877700,262144,3.348159790,0.298671528,10.029373169,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,12,858900,262144,3.276443481,0.305208988,9.813751221,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,13,861900,262144,3.287887573,0.304146653,9.848335266,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,14,869300,262144,3.316116333,0.301557575,9.933235168,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,65536,15,854100,262144,3.258132935,0.306924248,9.759460449,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,1,3438000,1048576,3.278732300,0.304995928,9.828365326,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,2,3445300,1048576,3.285694122,0.304349694,9.841722488,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,3,3418900,1048576,3.260517120,0.306699816,9.766119003,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,4,3954800,1048576,3.771591187,0.265140083,11.297204018,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,5,3939800,1048576,3.757286072,0.266149551,11.254373550,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,6,3690300,1048576,3.519344330,0.284143837,10.541202545,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,7,3573100,1048576,3.407573700,0.293463939,10.206619263,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,8,3573400,1048576,3.407859802,0.293439302,10.207513809,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,9,3912800,1048576,3.731536865,0.267986097,11.176811218,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,10,3923800,1048576,3.742027283,0.267234823,11.208166122,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,11,3988700,1048576,3.803920746,0.262886655,11.393804550,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,12,4125300,1048576,3.934192657,0.254181756,11.783775330,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,13,4029300,1048576,3.842639923,0.260237758,11.509880066,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,14,4045300,1048576,3.857898712,0.259208464,11.555440903,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,ttable-4k,block,1048576,15,4036500,1048576,3.849506378,0.259773566,11.530103683,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,1,48400,262144,0.184631348,5.416198347,0.554107666,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,2,48900,262144,0.186538696,5.360817996,0.558654785,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,3,48900,262144,0.186538696,5.360817996,0.559295654,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,4,48800,262144,0.186157227,5.371803279,0.558166504,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,5,48300,262144,0.184249878,5.427412008,0.553070068,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,6,48700,262144,0.185775757,5.382833676,0.557502747,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,7,48600,262144,0.185394287,5.393909465,0.555351257,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,8,48300,262144,0.184249878,5.427412008,0.552864075,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,9,48800,262144,0.186157227,5.371803279,0.557533264,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,10,48300,262144,0.184249878,5.427412008,0.552864075,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,11,48700,262144,0.185775757,5.382833676,0.557258606,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,12,48700,262144,0.185775757,5.382833676,0.556785583,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,13,48800,262144,0.186157227,5.371803279,0.558113098,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,14,48800,262144,0.186157227,5.371803279,0.557899475,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),AES-128,aes-hw,block,64,15,48500,262144,0.185012817,5.405030928,0.554931641,ok
